Id,Label,Modularity Class
8834,10.114.51.154,0
8835,10.114.51.156,0
8836,10.114.51.158,0
8837,10.114.51.159,0
8838,10.114.51.162,0
8839,10.114.51.170,0
8840,10.114.51.39,0
8841,10.114.51.40,0
8842,10.114.51.92,0
8843,10.114.51.99,0
8844,10.114.82.205,0
8845,10.114.88.232,0
8846,10.115.208.2,0
8847,10.115.208.221,0
8848,10.115.218.217,0
8849,10.115.220.24,0
8850,10.115.220.7,0
8851,10.116.128.150,0
8852,10.116.128.151,0
8853,10.116.128.153,0
8854,10.116.128.154,0
8855,10.116.128.246,0
8856,10.116.128.247,0
8857,10.116.128.248,0
8858,10.116.160.100,0
8859,10.116.160.102,0
8860,10.116.160.103,0
8861,10.116.160.105,0
8862,10.116.160.106,0
8863,10.116.160.109,0
8864,10.116.160.11,0
8865,10.116.160.111,0
8866,10.116.160.112,0
8867,10.116.160.113,0
8868,10.116.160.115,0
8869,10.116.160.117,0
8870,10.116.160.118,0
8871,10.116.160.119,0
8872,10.116.160.121,0
8873,10.116.160.122,0
8874,10.116.160.123,0
8875,10.116.160.125,0
8876,10.116.160.127,0
8877,10.116.160.135,0
8878,10.116.160.138,0
8879,10.116.160.146,0
8880,10.116.160.147,0
8881,10.116.160.149,0
8882,10.116.160.15,0
8883,10.116.160.150,0
8884,10.116.160.151,0
8885,10.116.160.152,0
8886,10.116.160.153,0
8887,10.116.160.154,0
8888,10.116.160.155,0
8889,10.116.160.157,0
8890,10.116.160.158,0
8891,10.116.160.183,0
8892,10.116.160.186,0
8893,10.116.160.187,0
8894,10.116.160.197,0
8895,10.116.160.215,0
8896,10.116.160.218,0
8897,10.116.160.219,0
8898,10.116.160.22,0
8899,10.116.160.23,0
8900,10.116.160.231,0
8901,10.116.160.240,0
8902,10.116.160.242,0
8903,10.116.160.243,0
8904,10.116.160.244,0
8905,10.116.160.245,0
8906,10.116.160.246,0
8907,10.116.160.247,0
8908,10.116.160.248,0
8909,10.116.160.249,0
8910,10.116.160.25,0
8911,10.116.160.250,0
8912,10.116.160.26,0
8913,10.116.160.27,0
8914,10.116.160.33,0
8915,10.116.160.35,0
8916,10.116.160.36,0
8917,10.116.160.37,0
8918,10.116.160.39,0
8919,10.116.160.41,0
8920,10.116.160.43,0
8921,10.116.160.51,0
8922,10.116.160.52,0
8923,10.116.160.53,0
8924,10.116.160.55,0
8925,10.116.160.61,0
8926,10.116.160.65,0
8927,10.116.160.67,0
8928,10.116.160.69,0
8929,10.116.160.75,0
8930,10.116.160.78,0
8931,10.116.160.79,0
8932,10.116.160.80,0
8933,10.116.160.82,0
8934,10.116.160.83,0
8935,10.116.160.85,0
8936,10.116.160.87,0
8937,10.116.160.88,0
8938,10.116.160.89,0
8939,10.116.160.91,0
8940,10.116.160.93,0
8941,10.116.160.94,0
8942,10.116.160.95,0
8943,10.116.160.96,0
8944,10.116.160.97,0
8945,10.116.160.98,0
8946,10.116.160.99,0
8947,10.116.161.151,0
8948,10.116.161.198,0
8949,10.116.161.2,0
8950,10.116.161.246,0
8951,10.116.161.7,0
8952,10.116.162.138,0
8953,10.116.162.151,0
8954,10.116.162.154,0
8955,10.116.162.246,0
8956,10.116.162.247,0
8957,10.116.162.91,0
8958,10.116.163.104,0
8959,10.116.163.108,0
8960,10.116.163.114,0
8961,10.116.164.151,0
8962,10.116.164.154,0
8963,10.116.164.246,0
8964,10.116.164.247,0
8965,10.116.165.198,0
8966,10.116.165.199,0
8967,10.116.165.70,0
8968,10.116.168.151,0
8969,10.116.168.153,0
8970,10.116.168.154,0
8971,10.116.168.155,0
8972,10.116.168.157,0
8973,10.116.168.245,0
8974,10.116.168.246,0
8975,10.116.168.248,0
8976,10.116.169.2,0
8977,10.116.176.151,0
8978,10.116.176.154,0
8979,10.116.176.242,0
8980,10.116.176.244,0
8981,10.116.176.246,0
8982,10.116.176.247,0
8983,10.116.176.248,0
8984,10.116.177.101,0
8985,10.116.192.246,0
8986,10.116.193.221,0
8987,10.116.201.213,0
8988,10.116.201.223,0
8989,10.116.201.253,0
8990,10.116.204.174,0
8991,10.116.204.185,0
8992,10.116.205.221,0
8993,10.116.216.157,0
8994,10.116.216.205,0
8995,10.116.216.253,0
8996,10.116.216.93,0
8997,10.116.217.149,0
8998,10.116.217.157,0
8999,10.116.217.189,0
9000,10.116.217.253,0
9001,10.116.217.29,0
9002,10.116.217.85,0
9003,10.116.217.93,0
9004,10.116.217.95,0
9005,10.116.219.220,0
9006,10.116.219.221,0
9007,10.116.219.93,0
9008,10.116.221.217,0
9009,10.116.221.221,0
9010,10.116.221.253,0
9011,10.116.224.154,0
9012,10.116.224.157,0
9013,10.116.224.246,0
9014,10.116.224.248,0
9015,10.116.232.185,0
9016,10.116.234.198,0
9017,10.116.235.217,0
9018,10.116.236.162,0
9019,10.116.236.163,0
9020,10.116.236.168,0
9021,10.116.236.169,0
9022,10.116.236.172,0
9023,10.116.236.173,0
9024,10.116.236.174,0
9025,10.116.236.176,0
9026,10.116.236.178,0
9027,10.116.236.179,0
9028,10.116.236.180,0
9029,10.116.236.183,0
9030,10.116.236.185,0
9031,10.116.238.183,0
9032,10.116.240.12,0
9033,10.116.240.35,0
9034,10.116.248.220,0
9035,10.116.249.253,0
9036,10.116.32.151,0
9037,10.116.32.154,0
9038,10.116.32.155,0
9039,10.116.32.243,0
9040,10.116.32.246,0
9041,10.116.32.247,0
9042,10.116.32.248,0
9043,10.116.60.171,0
9044,10.116.60.174,0
9045,10.116.60.195,0
9046,10.116.60.200,0
9047,10.116.60.214,0
9048,10.116.60.217,0
9049,10.116.60.218,0
9050,10.116.60.222,0
9051,10.116.60.237,0
9052,10.116.60.238,0
9053,10.116.60.241,0
9054,10.117.102.243,0
9055,10.117.102.245,0
9056,10.117.114.101,0
9057,10.117.118.101,0
9058,10.117.118.104,0
9059,10.117.118.239,0
9060,10.117.118.242,0
9061,10.117.118.243,0
9062,10.117.118.245,0
9063,10.117.118.247,0
9064,10.117.118.37,0
9065,10.117.118.99,0
9066,10.117.160.135,0
9067,10.117.160.151,0
9068,10.117.160.154,0
9069,10.117.160.244,0
9070,10.117.160.246,0
9071,10.117.160.247,0
9072,10.117.160.248,0
9073,10.117.160.25,0
9074,10.117.161.2,0
9075,10.117.165.198,0
9076,10.117.168.247,0
9077,10.117.236.173,0
9078,10.117.40.155,0
9079,10.118.129.1,0
9080,10.118.129.101,0
9081,10.118.129.130,0
9082,10.118.129.2,0
9083,10.118.129.3,0
9084,10.118.131.102,0
9085,10.118.131.107,0
9086,10.118.131.108,0
9087,10.118.131.114,0
9088,10.118.131.42,0
9089,10.118.131.87,0
9090,10.118.132.195,0
9091,10.118.133.198,0
9092,10.118.133.199,0
9093,10.118.144.206,0
9094,10.118.145.9,0
9095,10.118.149.241,0
9096,10.118.160.101,0
9097,10.118.160.117,0
9098,10.118.160.151,0
9099,10.118.160.154,0
9100,10.118.160.157,0
9101,10.118.160.2,0
9102,10.118.160.215,0
9103,10.118.160.246,0
9104,10.118.160.247,0
9105,10.118.160.248,0
9106,10.118.160.51,0
9107,10.118.160.97,0
9108,10.118.161.0,0
9109,10.118.161.1,0
9110,10.118.161.10,0
9111,10.118.161.100,0
9112,10.118.161.101,0
9113,10.118.161.108,0
9114,10.118.161.109,0
9115,10.118.161.113,0
9116,10.118.161.114,0
9117,10.118.161.129,0
9118,10.118.161.130,0
9119,10.118.161.131,0
9120,10.118.161.14,0
9121,10.118.161.16,0
9122,10.118.161.17,0
9123,10.118.161.174,0
9124,10.118.161.18,0
9125,10.118.161.198,0
9126,10.118.161.199,0
9127,10.118.161.2,0
9128,10.118.161.21,0
9129,10.118.161.229,0
9130,10.118.161.247,0
9131,10.118.161.25,0
9132,10.118.161.26,0
9133,10.118.161.3,0
9134,10.118.161.31,0
9135,10.118.161.32,0
9136,10.118.161.33,0
9137,10.118.161.34,0
9138,10.118.161.35,0
9139,10.118.161.38,0
9140,10.118.161.4,0
9141,10.118.161.44,0
9142,10.118.161.49,0
9143,10.118.161.5,0
9144,10.118.161.51,0
9145,10.118.161.53,0
9146,10.118.161.54,0
9147,10.118.161.56,0
9148,10.118.161.57,0
9149,10.118.161.58,0
9150,10.118.161.59,0
9151,10.118.161.62,0
9152,10.118.161.63,0
9153,10.118.161.64,0
9154,10.118.161.65,0
9155,10.118.161.66,0
9156,10.118.161.67,0
9157,10.118.161.68,0
9158,10.118.161.69,0
9159,10.118.161.7,0
9160,10.118.161.70,0
9161,10.118.161.71,0
9162,10.118.161.9,0
9163,10.118.162.105,0
9164,10.118.162.108,0
9165,10.118.162.114,0
9166,10.118.162.246,0
9167,10.118.162.51,0
9168,10.118.162.52,0
9169,10.118.162.53,0
9170,10.118.162.54,0
9171,10.118.163.100,0
9172,10.118.163.101,0
9173,10.118.163.102,0
9174,10.118.163.103,0
9175,10.118.163.104,0
9176,10.118.163.105,0
9177,10.118.163.106,0
9178,10.118.163.107,0
9179,10.118.163.108,0
9180,10.118.163.109,0
9181,10.118.163.110,0
9182,10.118.163.111,0
9183,10.118.163.112,0
9184,10.118.163.113,0
9185,10.118.163.114,0
9186,10.118.163.115,0
9187,10.118.163.118,0
9188,10.118.163.120,0
9189,10.118.163.121,0
9190,10.118.163.122,0
9191,10.118.163.123,0
9192,10.118.163.153,0
9193,10.118.163.183,0
9194,10.118.163.204,0
9195,10.118.163.236,0
9196,10.118.163.24,0
9197,10.118.163.25,0
9198,10.118.163.33,0
9199,10.118.163.35,0
9200,10.118.163.38,0
9201,10.118.163.43,0
9202,10.118.163.50,0
9203,10.118.163.51,0
9204,10.118.163.54,0
9205,10.118.163.55,0
9206,10.118.163.56,0
9207,10.118.163.57,0
9208,10.118.163.72,0
9209,10.118.163.73,0
9210,10.118.163.75,0
9211,10.118.163.76,0
9212,10.118.163.77,0
9213,10.118.163.82,0
9214,10.118.163.84,0
9215,10.118.163.86,0
9216,10.118.163.87,0
9217,10.118.163.98,0
9218,10.118.163.99,0
9219,10.118.164.114,0
9220,10.118.164.198,0
9221,10.118.164.199,0
9222,10.118.164.211,0
9223,10.118.164.212,0
9224,10.118.164.246,0
9225,10.118.164.32,0
9226,10.118.164.36,0
9227,10.118.164.41,0
9228,10.118.164.52,0
9229,10.118.164.53,0
9230,10.118.164.55,0
9231,10.118.164.62,0
9232,10.118.164.67,0
9233,10.118.164.82,0
9234,10.118.164.83,0
9235,10.118.165.101,0
9236,10.118.165.111,0
9237,10.118.165.112,0
9238,10.118.165.113,0
9239,10.118.165.115,0
9240,10.118.165.116,0
9241,10.118.165.132,0
9242,10.118.165.134,0
9243,10.118.165.135,0
9244,10.118.165.140,0
9245,10.118.165.141,0
9246,10.118.165.142,0
9247,10.118.165.166,0
9248,10.118.165.194,0
9249,10.118.165.195,0
9250,10.118.165.196,0
9251,10.118.165.197,0
9252,10.118.165.198,0
9253,10.118.165.199,0
9254,10.118.165.20,0
9255,10.118.165.206,0
9256,10.118.165.207,0
9257,10.118.165.21,0
9258,10.118.165.210,0
9259,10.118.165.214,0
9260,10.118.165.215,0
9261,10.118.165.22,0
9262,10.118.165.23,0
9263,10.118.165.230,0
9264,10.118.165.231,0
9265,10.118.165.24,0
9266,10.118.165.25,0
9267,10.118.165.255,0
9268,10.118.165.26,0
9269,10.118.165.27,0
9270,10.118.165.29,0
9271,10.118.165.31,0
9272,10.118.165.32,0
9273,10.118.165.33,0
9274,10.118.165.40,0
9275,10.118.165.41,0
9276,10.118.165.42,0
9277,10.118.165.43,0
9278,10.118.165.44,0
9279,10.118.165.45,0
9280,10.118.165.50,0
9281,10.118.165.51,0
9282,10.118.165.54,0
9283,10.118.165.58,0
9284,10.118.165.59,0
9285,10.118.165.62,0
9286,10.118.165.63,0
9287,10.118.165.64,0
9288,10.118.165.66,0
9289,10.118.165.7,0
9290,10.118.165.70,0
9291,10.118.165.71,0
9292,10.118.165.72,0
9293,10.118.165.81,0
9294,10.118.165.82,0
9295,10.118.165.83,0
9296,10.118.165.86,0
9297,10.118.165.87,0
9298,10.118.165.90,0
9299,10.118.167.102,0
9300,10.118.167.108,0
9301,10.118.167.114,0
9302,10.118.167.198,0
9303,10.118.167.199,0
9304,10.118.169.1,0
9305,10.118.169.101,0
9306,10.118.169.2,0
9307,10.118.169.57,0
9308,10.118.169.64,0
9309,10.118.171.102,0
9310,10.118.171.108,0
9311,10.118.171.114,0
9312,10.118.172.83,0
9313,10.118.173.198,0
9314,10.118.173.199,0
9315,10.118.173.82,0
9316,10.118.177.1,0
9317,10.118.177.101,0
9318,10.118.177.2,0
9319,10.118.177.57,0
9320,10.118.179.102,0
9321,10.118.179.106,0
9322,10.118.179.108,0
9323,10.118.179.114,0
9324,10.118.179.236,0
9325,10.118.181.134,0
9326,10.118.181.197,0
9327,10.118.181.198,0
9328,10.118.181.199,0
9329,10.118.185.101,0
9330,10.118.195.108,0
9331,10.118.197.198,0
9332,10.118.200.95,0
9333,10.118.205.184,0
9334,10.118.208.13,0
9335,10.118.210.221,0
9336,10.118.216.125,0
9337,10.118.216.149,0
9338,10.118.216.157,0
9339,10.118.216.159,0
9340,10.118.216.185,0
9341,10.118.216.189,0
9342,10.118.216.226,0
9343,10.118.216.237,0
9344,10.118.216.241,0
9345,10.118.216.244,0
9346,10.118.216.245,0
9347,10.118.216.77,0
9348,10.118.216.85,0
9349,10.118.216.93,0
9350,10.118.217.220,0
9351,10.118.218.217,0
9352,10.118.218.93,0
9353,10.118.220.213,0
9354,10.118.220.217,0
9355,10.118.220.221,0
9356,10.118.222.221,0
9357,10.118.224.153,0
9358,10.118.224.19,0
9359,10.118.224.5,0
9360,10.118.224.7,0
9361,10.118.225.1,0
9362,10.118.225.130,0
9363,10.118.225.2,0
9364,10.118.225.3,0
9365,10.118.227.106,0
9366,10.118.227.108,0
9367,10.118.227.114,0
9368,10.118.228.41,0
9369,10.118.229.198,0
9370,10.118.229.207,0
9371,10.118.240.1,0
9372,10.118.240.10,0
9373,10.118.240.12,0
9374,10.118.240.124,0
9375,10.118.240.13,0
9376,10.118.240.131,0
9377,10.118.240.132,0
9378,10.118.240.137,0
9379,10.118.240.14,0
9380,10.118.240.145,0
9381,10.118.240.147,0
9382,10.118.240.15,0
9383,10.118.240.16,0
9384,10.118.240.17,0
9385,10.118.240.18,0
9386,10.118.240.19,0
9387,10.118.240.198,0
9388,10.118.240.2,0
9389,10.118.240.26,0
9390,10.118.240.27,0
9391,10.118.240.3,0
9392,10.118.240.33,0
9393,10.118.240.34,0
9394,10.118.240.35,0
9395,10.118.240.4,0
9396,10.118.240.5,0
9397,10.118.240.55,0
9398,10.118.240.6,0
9399,10.118.240.69,0
9400,10.118.240.7,0
9401,10.118.240.78,0
9402,10.118.240.82,0
9403,10.118.240.83,0
9404,10.118.240.9,0
9405,10.118.241.35,0
9406,10.118.241.4,0
9407,10.118.241.9,0
9408,10.118.242.5,0
9409,10.118.242.9,0
9410,10.118.244.17,0
9411,10.118.244.19,0
9412,10.118.244.6,0
9413,10.118.246.10,0
9414,10.118.248.3,0
9415,10.118.248.35,0
9416,10.118.248.9,0
9417,10.118.33.1,0
9418,10.118.33.108,0
9419,10.118.33.2,0
9420,10.118.33.3,0
9421,10.118.35.108,0
9422,10.118.35.114,0
9423,10.118.35.236,0
9424,10.118.37.135,0
9425,10.118.37.194,0
9426,10.118.37.196,0
9427,10.118.37.198,0
9428,10.118.37.199,0
9429,10.118.41.3,0
9430,10.118.81.227,0
9431,10.118.81.27,0
9432,10.118.88.93,0
9433,10.118.99.161,0
9434,10.118.99.163,0
9435,10.118.99.18,0
9436,10.118.99.21,0
9437,10.118.99.215,0
9438,10.118.99.216,0
9439,10.118.99.31,0
9440,10.118.99.33,0
9441,10.118.99.36,0
9442,10.118.99.39,0
9443,10.118.99.88,0
9444,10.118.99.89,0
9445,10.118.99.95,0
9446,10.119.149.198,0
9447,10.119.161.1,0
9448,10.119.161.101,0
9449,10.119.161.108,0
9450,10.119.161.64,0
9451,10.119.163.102,0
9452,10.119.163.106,0
9453,10.119.163.108,0
9454,10.119.163.114,0
9455,10.119.163.98,0
9456,10.119.165.198,0
9457,10.119.165.199,0
9458,10.119.165.230,0
9459,10.119.165.70,0
9460,10.119.240.12,0
9461,10.119.240.37,0
9462,10.120.124.230,0
9463,10.120.222.205,0
9464,10.122.161.5,0
9465,10.122.216.214,0
9466,10.122.216.221,0
9467,10.123.154.223,0
9468,10.124.208.77,0
9469,10.124.80.252,0
9470,10.126.112.99,0
9471,10.126.202.221,0
9472,10.126.240.15,0
9473,10.126.240.17,0
9474,10.126.240.18,0
9475,10.126.240.2,0
9476,10.126.240.35,0
9477,10.126.242.5,0
9478,10.128.128.25,0
9479,10.129.128.12,0
9480,10.129.128.15,0
9481,10.129.128.17,0
9482,10.129.128.20,0
9483,10.129.128.21,0
9484,10.129.128.23,0
9485,10.129.128.29,0
9486,10.129.128.5,0
9487,10.129.128.8,0
9488,10.129.216.107,0
9489,10.129.216.137,0
9490,10.129.216.140,0
9491,10.129.216.153,0
9492,10.129.216.55,0
9493,10.129.216.76,0
9494,10.129.217.107,0
9495,10.130.216.253,0
9496,10.131.204.177,0
9497,10.131.220.10,0
9498,10.131.220.107,0
9499,10.131.220.110,0
9500,10.131.220.17,0
9501,10.131.220.20,0
9502,10.131.220.22,0
9503,10.131.220.61,0
9504,10.131.220.85,0
9505,10.131.222.132,0
9506,10.133.1.9,0
9507,10.135.128.7,0
9508,10.14.0.10,0
9509,10.14.112.107,0
9510,10.14.112.20,0
9511,10.14.112.227,0
9512,10.14.112.251,0
9513,10.14.112.74,0
9514,10.14.112.83,0
9515,10.14.113.251,0
9516,10.14.116.251,0
9517,10.14.116.99,0
9518,10.14.228.221,0
9519,10.14.236.157,0
9520,10.14.236.220,0
9521,10.14.236.93,0
9522,10.142.112.76,0
9523,10.142.112.99,0
9524,10.144.112.26,0
9525,10.144.216.217,0
9526,10.145.136.221,0
9527,10.145.201.221,0
9528,10.145.204.221,0
9529,10.145.208.217,0
9530,10.145.208.223,0
9531,10.145.209.221,0
9532,10.145.216.125,0
9533,10.145.216.149,0
9534,10.145.216.156,0
9535,10.145.216.157,0
9536,10.145.216.159,0
9537,10.145.216.189,0
9538,10.145.216.201,0
9539,10.145.216.207,0
9540,10.145.216.209,0
9541,10.145.216.216,0
9542,10.145.216.245,0
9543,10.145.216.249,0
9544,10.145.216.252,0
9545,10.145.216.255,0
9546,10.145.216.29,0
9547,10.145.216.77,0
9548,10.145.216.89,0
9549,10.145.216.92,0
9550,10.145.216.95,0
9551,10.145.217.189,0
9552,10.145.217.217,0
9553,10.145.217.221,0
9554,10.145.217.77,0
9555,10.145.217.93,0
9556,10.145.218.218,0
9557,10.145.218.220,0
9558,10.145.218.223,0
9559,10.145.218.253,0
9560,10.145.218.93,0
9561,10.145.219.213,0
9562,10.145.220.149,0
9563,10.145.220.157,0
9564,10.145.220.205,0
9565,10.145.220.213,0
9566,10.145.220.249,0
9567,10.145.220.253,0
9568,10.145.220.93,0
9569,10.145.221.217,0
9570,10.145.221.221,0
9571,10.145.222.221,0
9572,10.145.222.253,0
9573,10.145.248.205,0
9574,10.145.248.213,0
9575,10.145.252.221,0
9576,10.146.0.190,0
9577,10.146.100.94,0
9578,10.146.112.113,0
9579,10.146.112.118,0
9580,10.146.112.137,0
9581,10.146.112.154,0
9582,10.146.112.178,0
9583,10.146.112.18,0
9584,10.146.112.182,0
9585,10.146.112.190,0
9586,10.146.112.212,0
9587,10.146.112.214,0
9588,10.146.112.231,0
9589,10.146.112.245,0
9590,10.146.112.254,0
9591,10.146.112.30,0
9592,10.146.112.89,0
9593,10.146.113.18,0
9594,10.146.113.201,0
9595,10.146.113.246,0
9596,10.146.113.247,0
9597,10.146.114.201,0
9598,10.146.114.246,0
9599,10.146.114.30,0
9600,10.146.116.246,0
9601,10.146.118.246,0
9602,10.146.120.246,0
9603,10.146.120.89,0
9604,10.146.124.26,0
9605,10.146.152.253,0
9606,10.146.156.221,0
9607,10.146.192.221,0
9608,10.146.200.157,0
9609,10.146.200.201,0
9610,10.146.200.217,0
9611,10.146.200.253,0
9612,10.146.208.157,0
9613,10.146.208.213,0
9614,10.146.208.220,0
9615,10.146.208.253,0
9616,10.146.210.221,0
9617,10.146.216.125,0
9618,10.146.216.149,0
9619,10.146.216.157,0
9620,10.146.216.177,0
9621,10.146.216.189,0
9622,10.146.216.191,0
9623,10.146.216.197,0
9624,10.146.216.201,0
9625,10.146.216.207,0
9626,10.146.216.215,0
9627,10.146.216.216,0
9628,10.146.216.219,0
9629,10.146.216.237,0
9630,10.146.216.249,0
9631,10.146.216.252,0
9632,10.146.216.254,0
9633,10.146.216.29,0
9634,10.146.216.31,0
9635,10.146.216.77,0
9636,10.146.216.81,0
9637,10.146.216.89,0
9638,10.146.216.93,0
9639,10.146.217.125,0
9640,10.146.217.157,0
9641,10.146.217.205,0
9642,10.146.217.220,0
9643,10.146.217.253,0
9644,10.146.217.93,0
9645,10.146.218.157,0
9646,10.146.218.205,0
9647,10.146.218.215,0
9648,10.146.218.93,0
9649,10.146.219.221,0
9650,10.146.220.157,0
9651,10.146.220.213,0
9652,10.146.220.220,0
9653,10.146.220.221,0
9654,10.146.220.253,0
9655,10.146.221.221,0
9656,10.146.221.93,0
9657,10.146.48.89,0
9658,10.146.80.241,0
9659,10.146.80.26,0
9660,10.146.88.205,0
9661,10.146.88.223,0
9662,10.146.96.246,0
9663,10.147.112.26,0
9664,10.147.200.221,0
9665,10.147.209.221,0
9666,10.147.216.159,0
9667,10.148.1.143,0
9668,10.148.11.20,0
9669,10.148.16.53,0
9670,10.148.17.207,0
9671,10.148.9.20,0
9672,10.149.216.207,0
9673,10.149.221.221,0
9674,10.149.253.42,0
9675,10.15.105.228,0
9676,10.15.105.230,0
9677,10.15.105.56,0
9678,10.15.112.251,0
9679,10.150.0.186,0
9680,10.150.0.190,0
9681,10.150.0.191,0
9682,10.150.112.25,0
9683,10.150.144.224,0
9684,10.150.208.221,0
9685,10.150.216.245,0
9686,10.150.220.217,0
9687,10.150.222.221,0
9688,10.150.240.10,0
9689,10.150.240.15,0
9690,10.150.240.16,0
9691,10.150.240.39,0
9692,10.150.240.6,0
9693,10.151.254.100,0
9694,10.152.124.102,0
9695,10.152.124.230,0
9696,10.152.240.242,0
9697,10.152.248.210,0
9698,10.152.252.242,0
9699,10.152.252.253,0
9700,10.152.96.212,0
9701,10.152.97.212,0
9702,10.154.112.18,0
9703,10.154.112.26,0
9704,10.154.113.89,0
9705,10.154.216.223,0
9706,10.158.216.221,0
9707,10.16.1.31,0
9708,10.16.11.20,0
9709,10.16.112.131,0
9710,10.16.112.212,0
9711,10.16.112.245,0
9712,10.16.112.30,0
9713,10.16.112.89,0
9714,10.16.114.121,0
9715,10.16.118.221,0
9716,10.16.124.198,0
9717,10.16.129.199,0
9718,10.16.240.19,0
9719,10.16.249.197,0
9720,10.16.49.246,0
9721,10.161.128.2,0
9722,10.161.217.221,0
9723,10.161.218.246,0
9724,10.161.219.119,0
9725,10.161.219.242,0
9726,10.161.222.221,0
9727,10.162.216.220,0
9728,10.164.236.183,0
9729,10.165.216.213,0
9730,10.165.216.221,0
9731,10.166.241.5,0
9732,10.167.216.215,0
9733,10.167.216.245,0
9734,10.167.217.247,0
9735,10.17.128.20,0
9736,10.17.128.22,0
9737,10.17.128.6,0
9738,10.17.128.7,0
9739,10.17.200.221,0
9740,10.17.216.213,0
9741,10.17.216.223,0
9742,10.17.216.253,0
9743,10.17.216.93,0
9744,10.17.220.221,0
9745,10.17.244.205,0
9746,10.17.51.149,0
9747,10.17.51.226,0
9748,10.172.224.221,0
9749,10.176.216.157,0
9750,10.177.216.157,0
9751,10.177.216.205,0
9752,10.177.216.217,0
9753,10.177.216.253,0
9754,10.177.217.221,0
9755,10.178.116.246,0
9756,10.178.216.159,0
9757,10.178.217.221,0
9758,10.178.218.157,0
9759,10.178.218.253,0
9760,10.178.248.221,0
9761,10.178.80.246,0
9762,10.18.0.10,0
9763,10.18.0.190,0
9764,10.18.10.186,0
9765,10.18.100.113,0
9766,10.18.100.150,0
9767,10.18.100.242,0
9768,10.18.100.246,0
9769,10.18.100.247,0
9770,10.18.100.26,0
9771,10.18.104.247,0
9772,10.18.104.26,0
9773,10.18.104.88,0
9774,10.18.105.246,0
9775,10.18.112.102,0
9776,10.18.112.11,0
9777,10.18.112.112,0
9778,10.18.112.113,0
9779,10.18.112.116,0
9780,10.18.112.117,0
9781,10.18.112.119,0
9782,10.18.112.121,0
9783,10.18.112.122,0
9784,10.18.112.130,0
9785,10.18.112.14,0
9786,10.18.112.150,0
9787,10.18.112.151,0
9788,10.18.112.154,0
9789,10.18.112.155,0
9790,10.18.112.156,0
9791,10.18.112.158,0
9792,10.18.112.166,0
9793,10.18.112.170,0
9794,10.18.112.175,0
9795,10.18.112.178,0
9796,10.18.112.180,0
9797,10.18.112.181,0
9798,10.18.112.183,0
9799,10.18.112.186,0
9800,10.18.112.19,0
9801,10.18.112.190,0
9802,10.18.112.191,0
9803,10.18.112.193,0
9804,10.18.112.195,0
9805,10.18.112.20,0
9806,10.18.112.206,0
9807,10.18.112.210,0
9808,10.18.112.211,0
9809,10.18.112.212,0
9810,10.18.112.218,0
9811,10.18.112.221,0
9812,10.18.112.239,0
9813,10.18.112.241,0
9814,10.18.112.253,0
9815,10.18.112.3,0
9816,10.18.112.31,0
9817,10.18.112.42,0
9818,10.18.112.50,0
9819,10.18.112.54,0
9820,10.18.112.55,0
9821,10.18.112.56,0
9822,10.18.112.57,0
9823,10.18.112.58,0
9824,10.18.112.62,0
9825,10.18.112.73,0
9826,10.18.112.74,0
9827,10.18.112.75,0
9828,10.18.112.82,0
9829,10.18.112.86,0
9830,10.18.112.88,0
9831,10.18.112.91,0
9832,10.18.112.94,0
9833,10.18.112.96,0
9834,10.18.112.98,0
9835,10.18.113.10,0
9836,10.18.113.113,0
9837,10.18.113.114,0
9838,10.18.113.118,0
9839,10.18.113.119,0
9840,10.18.113.182,0
9841,10.18.113.201,0
9842,10.18.113.214,0
9843,10.18.113.222,0
9844,10.18.113.228,0
9845,10.18.113.230,0
9846,10.18.113.231,0
9847,10.18.113.240,0
9848,10.18.113.241,0
9849,10.18.113.242,0
9850,10.18.113.244,0
9851,10.18.113.247,0
9852,10.18.113.251,0
9853,10.18.113.254,0
9854,10.18.113.255,0
9855,10.18.113.26,0
9856,10.18.113.27,0
9857,10.18.113.30,0
9858,10.18.113.89,0
9859,10.18.114.10,0
9860,10.18.114.118,0
9861,10.18.114.119,0
9862,10.18.114.151,0
9863,10.18.114.180,0
9864,10.18.114.182,0
9865,10.18.114.201,0
9866,10.18.114.214,0
9867,10.18.114.215,0
9868,10.18.114.222,0
9869,10.18.114.238,0
9870,10.18.114.24,0
9871,10.18.114.241,0
9872,10.18.114.242,0
9873,10.18.114.243,0
9874,10.18.114.244,0
9875,10.18.114.246,0
9876,10.18.114.247,0
9877,10.18.114.254,0
9878,10.18.114.26,0
9879,10.18.114.27,0
9880,10.18.114.30,0
9881,10.18.114.89,0
9882,10.18.114.90,0
9883,10.18.115.182,0
9884,10.18.115.230,0
9885,10.18.115.244,0
9886,10.18.115.246,0
9887,10.18.115.26,0
9888,10.18.116.113,0
9889,10.18.116.118,0
9890,10.18.116.154,0
9891,10.18.116.18,0
9892,10.18.116.182,0
9893,10.18.116.183,0
9894,10.18.116.214,0
9895,10.18.116.230,0
9896,10.18.116.242,0
9897,10.18.116.244,0
9898,10.18.116.245,0
9899,10.18.116.247,0
9900,10.18.116.254,0
9901,10.18.116.26,0
9902,10.18.116.30,0
9903,10.18.116.86,0
9904,10.18.116.89,0
9905,10.18.116.94,0
9906,10.18.117.201,0
9907,10.18.117.242,0
9908,10.18.117.246,0
